NaN,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1
0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.02342,0.046965,0.070605,0.094339,0.11816,0.14208,0.16608,0.19017,0.21433,0.23857,0.26289,0.28728,0.31174,0.33627,0.36086,0.38552,0.41025,0.43503,0.45987,0.48477,0.50972,0.53473,0.55978,0.58489,0.61005,0.63525,0.6605,0.68579,0.71113,0.73651,0.76194,0.7874,0.8129,0.83844,0.86401,0.88962,0.91527,0.94095,0.96666,0.99241,1.0182,1.044,1.0698,1.0957,1.1216,1.1475,1.1735,1.1995,1.2255,1.2515,1.2775,1.3036,1.3297,1.3558,1.382,1.4082,1.4344,1.4606,1.4868,1.513,1.5393,1.5656,1.5919,1.6183,1.6446,1.671,1.6974,1.7238,1.7502,1.7766,1.803,1.8295,1.856,1.8825,1.909,1.9355,1.9621
0.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.024487,0.049109,0.073835,0.098663,0.12359,0.14862,0.17373,0.19894,0.22424,0.24961,0.27507,0.30061,0.32623,0.35191,0.37767,0.4035,0.42939,0.45534,0.48137,0.50745,0.53359,0.55978,0.58603,0.61233,0.63869,0.66509,0.69155,0.71805,0.7446,0.77119,0.79782,0.8245,0.85122,0.87797,0.90477,0.9316,0.95847,0.98538,1.0123,1.0393,1.0663,1.0933,1.1204,1.1475,1.1747,1.2018,1.229,1.2562,1.2835,1.3107,1.338,1.3653,1.3927,1.4201,1.4475,1.4749,1.5023,1.5298,1.5572,1.5847,1.6123,1.6398,1.6674,1.6949,1.7225,1.7502,1.7778,1.8054,1.8331,1.8608,1.8885,1.9162,1.944,1.9717,1.9995,2.0273,2.0551
0.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.025658,0.051458,0.077374,0.1034,0.12954,0.15578,0.18213,0.20857,0.2351,0.26173,0.28844,0.31524,0.34212,0.36907,0.39611,0.42321,0.45039,0.47764,0.50496,0.53234,0.55978,0.58728,0.61484,0.64246,0.67013,0.69785,0.72563,0.75345,0.78133,0.80925,0.83721,0.86522,0.89328,0.92137,0.94951,0.97769,1.0059,1.0342,1.0624,1.0908,1.1191,1.1475,1.1759,1.2044,1.2329,1.2614,1.2899,1.3185,1.3471,1.3758,1.4044,1.4331,1.4618,1.4905,1.5193,1.5481,1.5769,1.6057,1.6346,1.6634,1.6923,1.7212,1.7502,1.7791,1.8081,1.8371,1.8661,1.8951,1.9241,1.9532,1.9823,2.0114,2.0405,2.0696,2.0988,2.1279,2.1571
0.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.026944,0.054043,0.08127,0.10862,0.13609,0.16367,0.19137,0.21917,0.24707,0.27507,0.30317,0.33135,0.35963,0.38799,0.41643,0.44495,0.47355,0.50222,0.53096,0.55978,0.58865,0.6176,0.6466,0.67566,0.70479,0.73397,0.7632,0.79249,0.82182,0.85121,0.88065,0.91013,0.93965,0.96923,0.99884,1.0285,1.0582,1.0879,1.1177,1.1475,1.1774,1.2072,1.2372,1.2671,1.2971,1.3271,1.3571,1.3872,1.4173,1.4474,1.4776,1.5078,1.538,1.5682,1.5985,1.6288,1.6591,1.6894,1.7198,1.7502,1.7806,1.811,1.8414,1.8719,1.9024,1.9329,1.9634,1.9939,2.0245,2.055,2.0856,2.1162,2.1469,2.1775,2.2082,2.2388,2.2695
0.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.028366,0.056902,0.085579,0.11439,0.14333,0.17241,0.2016,0.2309,0.26032,0.28984,0.31947,0.3492,0.37902,0.40893,0.43894,0.46903,0.4992,0.52945,0.55977,0.59017,0.62064,0.65118,0.68179,0.71246,0.74319,0.77398,0.80483,0.83573,0.86669,0.8977,0.92877,0.95988,0.99104,1.0222,1.0535,1.0848,1.1161,1.1475,1.1789,1.2104,1.2419,1.2734,1.305,1.3366,1.3682,1.3999,1.4316,1.4633,1.4951,1.5269,1.5587,1.5905,1.6224,1.6543,1.6862,1.7182,1.7501,1.7821,1.8142,1.8462,1.8783,1.9104,1.9425,1.9746,2.0068,2.0389,2.0711,2.1033,2.1356,2.1678,2.2001,2.2324,2.2647,2.297,2.3293,2.3617,2.394
0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.029946,0.06008,0.09037,0.12081,0.1514,0.18212,0.21298,0.24396,0.27507,0.30629,0.33762,0.36907,0.40061,0.43226,0.464,0.49584,0.52776,0.55977,0.59186,0.62403,0.65628,0.68859,0.72098,0.75344,0.78597,0.81855,0.8512,0.88391,0.91668,0.9495,0.98237,1.0153,1.0483,1.0813,1.1144,1.1475,1.1807,1.2139,1.2471,1.2804,1.3137,1.3471,1.3805,1.414,1.4474,1.4809,1.5145,1.5481,1.5817,1.6153,1.649,1.6827,1.7164,1.7501,1.7839,1.8177,1.8516,1.8854,1.9193,1.9532,1.9871,2.0211,2.055,2.089,2.123,2.1571,2.1911,2.2252,2.2593,2.2934,2.3275,2.3616,2.3958,2.43,2.4642,2.4984,2.5326
0.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.031712,0.063634,0.09573,0.12799,0.16042,0.19299,0.22572,0.25858,0.29158,0.32471,0.35796,0.39132,0.4248,0.45839,0.49209,0.52588,0.55977,0.59375,0.62782,0.66197,0.6962,0.73052,0.76491,0.79937,0.83391,0.86851,0.90317,0.9379,0.9727,1.0075,1.0425,1.0774,1.1124,1.1475,1.1826,1.2178,1.253,1.2882,1.3235,1.3589,1.3943,1.4297,1.4652,1.5007,1.5362,1.5718,1.6074,1.643,1.6787,1.7144,1.7501,1.7859,1.8217,1.8575,1.8934,1.9292,1.9651,2.0011,2.037,2.073,2.109,2.145,2.1811,2.2172,2.2532,2.2894,2.3255,2.3616,2.3978,2.434,2.4702,2.5064,2.5427,2.5789,2.6152,2.6515,2.6878
0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0337,0.067634,0.10176,0.13608,0.17058,0.20525,0.24008,0.27506,0.31019,0.34547,0.38088,0.41642,0.45208,0.48786,0.52376,0.55976,0.59587,0.63208,0.66838,0.70477,0.74125,0.77782,0.81447,0.85119,0.88799,0.92487,0.96181,0.99882,1.0359,1.073,1.1102,1.1475,1.1848,1.2222,1.2596,1.2971,1.3346,1.3721,1.4098,1.4474,1.4851,1.5229,1.5606,1.5985,1.6363,1.6742,1.7122,1.7501,1.7881,1.8262,1.8642,1.9023,1.9405,1.9786,2.0168,2.055,2.0932,2.1315,2.1698,2.2081,2.2465,2.2848,2.3232,2.3616,2.4001,2.4385,2.477,2.5155,2.554,2.5925,2.6311,2.6697,2.7082,2.7469,2.7855,2.8241,2.8628
0.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.035954,0.072172,0.10861,0.14526,0.18211,0.21916,0.25638,0.29378,0.33134,0.36906,0.40693,0.44493,0.48308,0.52136,0.55976,0.59828,0.63691,0.67564,0.71449,0.75343,0.79246,0.83159,0.87081,0.9101,0.94948,0.98894,1.0285,1.0681,1.1077,1.1475,1.1873,1.2272,1.2671,1.3071,1.3471,1.3872,1.4273,1.4675,1.5078,1.548,1.5884,1.6287,1.6692,1.7096,1.7501,1.7907,1.8312,1.8718,1.9125,1.9532,1.9939,2.0346,2.0754,2.1162,2.157,2.1979,2.2388,2.2797,2.3206,2.3616,2.4026,2.4436,2.4847,2.5257,2.5668,2.6079,2.6491,2.6902,2.7314,2.7726,2.8138,2.8551,2.8963,2.9376,2.9789,3.0202,3.0615
