NaN,0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12,0.13,0.14,0.15,0.16,0.17,0.18,0.19,0.2,0.21,0.22,0.23,0.24,0.25,0.26,0.27,0.28,0.29,0.3,0.31,0.32,0.33,0.34,0.35,0.36,0.37,0.38,0.39,0.4,0.41,0.42,0.43,0.44,0.45,0.46,0.47,0.48,0.49,0.5,0.51,0.52,0.53,0.54,0.55,0.56,0.57,0.58,0.59,0.6,0.61,0.62,0.63,0.64,0.65,0.66,0.67,0.68,0.69,0.7,0.71,0.72,0.73,0.74,0.75,0.76,0.77,0.78,0.79,0.8,0.81,0.82,0.83,0.84,0.85,0.86,0.87,0.88,0.89,0.9,0.91,0.92,0.93,0.94,0.95,0.96,0.97,0.98,0.99,1
0,NaN,NaN,NaN,NaN,NaN,0.13609,0.27508,0.41644,0.55976,0.70479,0.85122,0.99885,1.1475,1.2971,1.4475,1.5985,1.7502,1.9024,2.0551,2.2082,2.3617,2.5155,2.6697,2.8242,2.9789,3.1339,3.2891,3.4445,3.6001,3.7559,3.9118,4.0679,4.2241,4.3805,4.5369,4.6935,4.8502,5.007,5.1639,5.3209,5.4779,5.635,5.7922,5.9495,6.1068,6.2642,6.4216,6.5791,6.7368,6.8945,7.0521,7.2099,7.3676,7.5254,7.6833,7.8412,7.9991,8.157,8.315,8.473,8.6311,8.7892,8.9473,9.1054,9.2636,9.4218,9.58,9.7382,9.8965,10.055,10.213,10.371,10.53,10.688,10.846,11.005,11.163,11.322,11.48,11.639,11.797,11.955,12.114,12.272,12.431,12.59,12.748,12.907,13.065,13.224,13.382,13.541,13.699,13.858,14.017,14.176,14.334,14.493,14.652,14.81,14.969
0.01,NaN,NaN,NaN,NaN,NaN,0.1821,0.36907,0.55974,0.75344,0.9495,1.1475,1.3471,1.5481,1.7501,1.9532,2.1571,2.3616,2.5669,2.7726,2.9788,3.1855,3.3926,3.6001,3.8078,4.0158,4.2241,4.4325,4.6412,4.8501,5.0592,5.2684,5.4778,5.6873,5.897,6.1067,6.3166,6.5265,6.7366,6.9469,7.1572,7.3675,7.5779,7.7884,7.999,8.2096,8.4202,8.631,8.8418,9.0526,9.2635,9.4744,9.6853,9.8963,10.107,10.318,10.53,10.741,10.952,11.163,11.374,11.586,11.797,12.008,12.219,12.431,12.642,12.854,13.065,13.276,13.488,13.699,13.911,14.122,14.334,14.546,14.757,14.969,15.18,15.392,15.604,15.815,16.027,16.239,16.45,16.662,16.874,17.085,17.297,17.509,17.721,17.932,18.144,18.356,18.568,18.779,18.991,19.203,19.415,19.627,19.838,20.05
0.02,NaN,NaN,NaN,NaN,NaN,0.27504,0.55971,0.85116,1.1474,1.4473,1.7501,2.0549,2.3616,2.6696,2.9787,3.2888,3.5999,3.9116,4.2239,4.5367,4.85,5.1636,5.4777,5.792,6.1065,6.4213,6.7364,7.0515,7.3673,7.6829,7.9987,8.3147,8.6307,8.9469,9.2632,9.5796,9.8961,10.213,10.529,10.846,11.163,11.48,11.797,12.113,12.43,12.748,13.065,13.382,13.699,14.016,14.333,14.65,14.968,15.286,15.603,15.921,16.238,16.556,16.873,17.191,17.508,17.826,18.144,18.461,18.779,19.096,19.414,19.732,20.05,20.367,20.685,21.003,21.321,21.638,21.956,22.274,22.592,22.91,23.228,23.545,23.863,24.181,24.499,24.817,25.135,25.453,25.771,26.088,26.406,26.724,27.042,27.36,27.678,27.996,28.314,28.632,28.95,29.268,29.585,29.903,30.221
0.03,NaN,NaN,NaN,NaN,NaN,0.55962,1.1473,1.7499,2.3613,2.9784,3.5992,4.2235,4.8495,5.4772,6.106,6.7358,7.3662,7.998,8.63,9.2624,9.8952,10.528,11.162,11.796,12.429,13.064,13.698,14.332,14.966,15.601,16.237,16.872,17.507,18.142,18.777,19.413,20.048,20.683,21.319,21.954,22.59,23.226,23.861,24.497,25.133,25.768,26.404,27.04,27.676,28.312,28.947,29.583,30.219,30.854,31.49,32.126,32.761,33.4,34.036,34.672,35.309,35.945,36.581,37.217,37.853,38.489,39.126,39.762,40.398,41.034,41.67,42.307,42.943,43.579,44.215,44.852,45.488,46.124,46.761,47.397,48.033,48.669,49.306,49.942,50.578,51.214,51.851,52.487,53.123,53.76,54.396,55.032,55.668,56.305,56.941,57.577,58.213,58.849,59.486,60.122,60.758
0.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.07,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
0.08,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
